t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g4r1	g4r2	g4ave
8.2700	-0.094947	-0.28247	-0.18871	-0.044473	-0.17921	-0.11184	-0.043567	-0.27480	-0.15918
8.2720	-0.054584	-0.28247	-0.16853	-0.044473	-0.17921	-0.11184	-0.043567	-0.21198	-0.12777
8.2740	-0.13531	0.032349	-0.051480	-0.12496	-0.026286	-0.075622	0.019255	-0.023511	-0.0021280
8.2760	-0.53086	-0.24211	-0.38649	-0.39861	-0.13897	-0.26879	-0.34511	-0.27480	-0.30996
8.2780	-0.17567	-0.048375	-0.11202	-0.16520	0.094443	-0.035380	-0.10639	-0.086333	-0.096361
8.2800	-0.25640	0.032349	-0.11202	-0.16520	0.13469	-0.015258	-0.16921	0.039311	-0.064950
8.2820	-0.45013	-0.20175	-0.32594	-0.24569	0.013957	-0.11587	-0.29485	-0.086333	-0.19059
8.2840	-0.094947	0.072711	-0.011118	-0.0042300	0.054200	0.024985	-0.10639	0.10213	-0.0021280
8.2860	-0.32905	-0.048375	-0.18871	-0.16520	-0.026286	-0.095744	-0.23203	-0.086333	-0.15918
8.2880	-0.32905	-0.32284	-0.32594	-0.16520	-0.21945	-0.19233	-0.23203	-0.14915	-0.19059
8.2900	-0.014222	-0.088737	-0.051480	0.068208	-0.066529	0.00083950	-0.10639	-0.086333	-0.096361
8.2920	-0.32905	-0.32284	-0.32594	-0.12496	-0.17921	-0.15208	-0.29485	-0.40044	-0.34765
8.2940	-0.25640	-0.47621	-0.36630	-0.12496	-0.21945	-0.17221	-0.16921	-0.33762	-0.25342
8.2960	-0.014222	-0.32284	-0.16853	-0.0042300	-0.13897	-0.071599	-0.043567	-0.086333	-0.064950
8.2980	-0.13531	-0.36320	-0.24925	-0.16520	-0.10677	-0.13599	-0.16921	-0.21198	-0.19059
8.3000	0.026140	-0.16139	-0.067624	-0.044473	-0.026286	-0.035379	0.019255	-0.086333	-0.033539
8.3020	0.026140	0.15344	0.089788	-0.0042300	0.13469	0.065228	-0.043567	0.15239	0.054412
8.3040	-0.36941	-0.0080130	-0.18871	-0.20545	0.013957	-0.095744	-0.23203	-0.14915	-0.19059
8.3060	-0.32905	-0.048375	-0.18871	-0.24569	0.013957	-0.11587	-0.16921	-0.14915	-0.15918
8.3080	-0.61158	-0.12910	-0.37034	-0.32617	0.054200	-0.13599	-0.47076	-0.023511	-0.24713
8.3100	-0.76496	-0.44392	-0.60444	-0.39861	-0.17921	-0.28891	-0.47076	-0.21198	-0.34137
8.3120	-0.28868	-0.20175	-0.24522	-0.12496	-0.026286	-0.075622	-0.043567	-0.21198	-0.12777
8.3140	-0.28868	-0.40356	-0.34612	-0.044473	-0.13897	-0.091720	-0.23203	-0.27480	-0.25341
8.3160	-0.094947	-0.44392	-0.26943	0.027965	-0.13897	-0.055501	0.082077	-0.40044	-0.15918
8.3180	0.13915	-0.12910	0.0050275	0.10845	0.054200	0.081326	0.20772	-0.14915	0.029283
8.3200	-0.17567	-0.28247	-0.22907	-0.084716	-0.066529	-0.075622	-0.10639	-0.27480	-0.19059
8.3220	-0.13531	-0.44392	-0.28962	-0.044473	-0.17921	-0.11184	-0.043567	-0.27480	-0.15918
8.3240	-0.21603	-0.088737	-0.15238	-0.16520	0.013957	-0.075623	-0.29485	0.039311	-0.12777
8.3260	-0.45013	-0.36320	-0.40667	-0.24569	-0.21945	-0.23257	-0.34511	-0.27480	-0.30996
8.3280	-0.36941	-0.28247	-0.32594	-0.24569	-0.10677	-0.17623	-0.29485	-0.21198	-0.25341
8.3300	-0.40977	-0.0080130	-0.20889	-0.28593	-0.026286	-0.15611	-0.29485	-0.14915	-0.22200
8.3320	-0.53086	-0.28247	-0.40667	-0.32617	-0.066529	-0.19635	-0.29485	-0.33762	-0.31624
8.3340	-0.28868	-0.088737	-0.18871	-0.20545	0.094443	-0.055501	-0.043567	-0.023511	-0.033539
8.3360	-0.28868	-0.12910	-0.20889	-0.084716	0.013957	-0.035379	-0.10639	-0.023511	-0.064950
8.3380	-0.36941	-0.36320	-0.36630	-0.16520	-0.10677	-0.13599	-0.16921	-0.33762	-0.25342
8.3400	-0.28868	-0.28247	-0.28558	-0.044473	-0.13897	-0.091720	0.019255	-0.086333	-0.033539
8.3420	-0.45013	-0.40356	-0.42685	-0.20545	-0.21945	-0.21245	-0.34511	-0.27480	-0.30996
8.3440	-0.40977	-0.55694	-0.48335	-0.12496	-0.29994	-0.21245	-0.23203	-0.45070	-0.34137
8.3460	-0.25640	-0.36320	-0.30980	-0.044473	-0.13897	-0.091720	-0.16921	-0.21198	-0.19059
8.3480	-0.32905	-0.47621	-0.40263	-0.044473	-0.21945	-0.13196	-0.29485	-0.21198	-0.25341
8.3500	0.026140	-0.20175	-0.087805	0.14869	-0.066529	0.041082	0.082077	-0.023511	0.029283
8.3520	-0.25640	-0.0080130	-0.13220	-0.084716	0.13469	0.024985	-0.043567	0.039311	-0.0021280
8.3540	-0.53086	-0.28247	-0.40667	-0.28593	-0.026286	-0.15611	-0.47076	-0.21198	-0.34137
8.3560	-0.40977	-0.12910	-0.26943	-0.24569	-0.066529	-0.15611	-0.10639	-0.14915	-0.12777
8.3580	-0.64387	-0.12910	-0.38649	-0.43885	-0.066529	-0.25269	-0.47076	-0.21198	-0.34137
8.3600	-0.57122	-0.55694	-0.56408	-0.28593	-0.25970	-0.27281	-0.40793	-0.45070	-0.42932
8.3620	-0.36941	-0.32284	-0.34612	-0.16520	-0.13897	-0.15208	-0.10639	-0.14915	-0.12777
8.3640	-0.40977	-0.40356	-0.40667	-0.24569	-0.066529	-0.15611	-0.16921	-0.27480	-0.22200
8.3660	-0.25640	-0.63766	-0.44703	-0.084716	-0.21945	-0.15208	-0.043567	-0.51352	-0.27854
8.3680	-0.054584	-0.16139	-0.10799	0.068208	0.054200	0.061204	0.14490	-0.14915	-0.0021280
8.3700	-0.28868	-0.44392	-0.36630	-0.044473	-0.066529	-0.055501	-0.16921	-0.27480	-0.22200
8.3720	-0.25640	-0.44392	-0.35016	-0.0042300	-0.10677	-0.055501	-0.16921	-0.21198	-0.19059
8.3740	-0.36941	-0.28247	-0.32594	-0.044473	-0.066529	-0.055501	-0.16921	-0.023511	-0.096361
8.3760	-0.72460	-0.51657	-0.62058	-0.35837	-0.17921	-0.26879	-0.53358	-0.27480	-0.40419
8.3780	-0.49049	-0.44392	-0.46721	-0.20545	-0.13897	-0.17221	-0.29485	-0.21198	-0.25341
8.3800	-0.49049	-0.32284	-0.40667	-0.24569	-0.066529	-0.15611	-0.29485	-0.086333	-0.19059
8.3820	-0.57122	-0.44392	-0.50757	-0.24569	-0.17921	-0.21245	-0.29485	-0.45070	-0.37278
8.3840	-0.094947	-0.20175	-0.14835	0.027965	0.013957	0.020961	0.082077	-0.21198	-0.064950
8.3860	-0.40977	-0.28247	-0.34612	-0.12496	-0.026286	-0.075622	-0.043567	-0.14915	-0.096361
8.3880	-0.57122	-0.51657	-0.54390	-0.24569	-0.17921	-0.21245	-0.16921	-0.33762	-0.25342
8.3900	-0.40977	-0.36320	-0.38648	-0.12496	-0.066529	-0.095744	-0.10639	-0.14915	-0.12777
8.3920	-0.76496	-0.59730	-0.68113	-0.28593	-0.29994	-0.29294	-0.34511	-0.40044	-0.37278
8.3940	-0.57122	-0.67802	-0.62462	-0.28593	-0.34018	-0.31306	-0.34511	-0.40044	-0.37278
8.3960	-0.28868	-0.47621	-0.38245	0.027965	-0.17921	-0.075623	-0.043567	-0.27480	-0.15918
8.3980	-0.45013	-0.55694	-0.50353	-0.084716	-0.17921	-0.13196	-0.23203	-0.40044	-0.31624
8.4000	-0.28868	-0.47621	-0.38245	-0.044473	-0.13897	-0.091720	-0.043567	-0.086333	-0.064950
8.4020	-0.36941	-0.048375	-0.20889	-0.084716	0.054200	-0.015258	-0.16921	0.15239	-0.0084105
8.4040	-0.76496	-0.40356	-0.58426	-0.32617	-0.10677	-0.21647	-0.40793	-0.21198	-0.30995
8.4060	-0.53086	-0.28247	-0.40667	-0.16520	-0.10677	-0.13599	-0.16921	-0.086333	-0.12777
8.4080	-0.68423	-0.28247	-0.48335	-0.24569	-0.13897	-0.19233	-0.47076	-0.14915	-0.30995
8.4100	-0.84568	-0.59730	-0.72149	-0.32617	-0.29994	-0.31306	-0.34511	-0.45070	-0.39791
8.4120	-0.49049	-0.47621	-0.48335	-0.20545	-0.17921	-0.19233	-0.043567	-0.21198	-0.12777
8.4140	-0.64387	-0.55694	-0.60040	-0.20545	-0.21945	-0.21245	-0.23203	-0.40044	-0.31624
8.4160	-0.40977	-0.67802	-0.54390	-0.044473	-0.21945	-0.13196	-0.043567	-0.51352	-0.27854
8.4180	-0.17567	-0.40356	-0.28962	0.10845	-0.10677	0.00083950	0.14490	-0.21198	-0.033539
8.4200	-0.40977	-0.51657	-0.46317	-0.0042300	-0.17921	-0.091720	-0.10639	-0.33762	-0.22200
8.4220	-0.40977	-0.51657	-0.46317	0.027965	-0.13897	-0.055501	-0.10639	-0.27480	-0.19059
8.4240	-0.61158	-0.20175	-0.40667	-0.20545	0.013957	-0.095744	-0.34511	0.039311	-0.15290
8.4260	-0.88604	-0.59730	-0.74167	-0.32617	-0.21945	-0.27281	-0.59640	-0.21198	-0.40419
8.4280	-0.72460	-0.40356	-0.56408	-0.24569	-0.13897	-0.19233	-0.34511	-0.086333	-0.21572
8.4300	-0.61158	-0.36320	-0.48739	-0.16520	-0.066529	-0.11587	-0.29485	-0.14915	-0.22200
8.4320	-0.61158	-0.63766	-0.62462	-0.16520	-0.25970	-0.21245	-0.40793	-0.27480	-0.34137
8.4340	-0.36941	-0.36320	-0.36630	-0.044473	-0.13897	-0.091720	0.082077	-0.21198	-0.064950
8.4360	-0.57122	-0.40356	-0.48739	-0.20545	-0.10677	-0.15611	-0.043567	-0.33762	-0.19059
8.4380	-0.64387	-0.63766	-0.64077	-0.28593	-0.21945	-0.25269	-0.16921	-0.45070	-0.30996
8.4400	-0.53086	-0.44392	-0.48739	-0.12496	-0.13897	-0.13196	-0.043567	-0.27480	-0.15918
8.4420	-0.72460	-0.59730	-0.66095	-0.28593	-0.21945	-0.25269	-0.34511	-0.45070	-0.39791
8.4440	-0.53086	-0.75875	-0.64480	-0.12496	-0.34018	-0.23257	-0.043567	-0.45070	-0.24713
8.4460	-0.40977	-0.51657	-0.46317	-0.084716	-0.25970	-0.17221	-0.043567	-0.14915	-0.096361
8.4480	-0.61158	-0.59730	-0.60444	-0.20545	-0.21945	-0.21245	-0.29485	-0.21198	-0.25341
8.4500	-0.36941	-0.44392	-0.40667	-0.0042300	-0.066529	-0.035379	0.019255	-0.086333	-0.033539
8.4520	-0.53086	-0.24211	-0.38649	-0.084716	0.054200	-0.015258	-0.23203	0.10213	-0.064949
8.4540	-0.68423	-0.36320	-0.52372	-0.12496	-0.10677	-0.11587	-0.53358	-0.086333	-0.30996
8.4560	-0.53086	-0.40356	-0.46721	-0.084716	-0.10677	-0.095744	-0.23203	-0.086333	-0.15918
8.4580	-0.92641	-0.40356	-0.66498	-0.28593	-0.13897	-0.21245	-0.53358	-0.086333	-0.30996
8.4600	-0.88604	-0.71838	-0.80221	-0.32617	-0.42067	-0.37342	-0.47076	-0.40044	-0.43560
8.4620	-0.57122	-0.44392	-0.50757	-0.12496	-0.21945	-0.17221	-0.043567	-0.14915	-0.096361
8.4640	-0.64387	-0.55694	-0.60040	-0.20545	-0.25970	-0.23257	-0.16921	-0.27480	-0.22200
8.4660	-0.40977	-0.79911	-0.60444	-0.0042300	-0.38043	-0.19233	0.082077	-0.45070	-0.18431
8.4680	-0.054584	-0.44392	-0.24925	0.14869	-0.10677	0.020961	0.32080	-0.27480	0.023000
8.4700	-0.53086	-0.67802	-0.60444	-0.16520	-0.21945	-0.19233	0.019255	-0.40044	-0.19059
8.4720	-0.49049	-0.67802	-0.58426	-0.12496	-0.21945	-0.17221	-0.16921	-0.40044	-0.28483
8.4740	-0.64387	-0.28247	-0.46317	-0.24569	0.013957	-0.11587	-0.23203	-0.086333	-0.15918
8.4760	-0.95869	-0.55694	-0.75782	-0.35837	-0.10677	-0.23257	-0.65922	-0.21198	-0.43560
8.4780	-0.57122	-0.47621	-0.52372	-0.084716	-0.17921	-0.13196	-0.34511	-0.086333	-0.21572
8.4800	-0.64387	-0.24211	-0.44299	-0.12496	-0.026286	-0.075622	-0.29485	0.039311	-0.12777
8.4820	-0.72460	-0.55694	-0.64077	-0.24569	-0.21945	-0.23257	-0.40793	-0.33762	-0.37278
8.4840	-0.40977	-0.44392	-0.42685	-0.044473	0.094443	0.024985	0.019255	-0.023511	-0.0021280
8.4860	-0.61158	-0.51657	-0.56408	-0.16520	-0.21945	-0.19233	-0.16921	-0.14915	-0.15918
8.4880	-0.68423	-0.67802	-0.68113	-0.24569	-0.25970	-0.25269	-0.23203	-0.51352	-0.37278
8.4900	-0.40977	-0.55694	-0.48335	-0.084716	-0.17921	-0.13196	-0.043567	-0.27480	-0.15918
8.4920	-0.64387	-0.75875	-0.70131	-0.16520	-0.34018	-0.25269	-0.23203	-0.40044	-0.31624
8.4940	-0.64387	-0.83140	-0.73764	-0.16520	-0.38043	-0.27281	-0.16921	-0.57634	-0.37278
8.4960	-0.49049	-0.59730	-0.54390	-0.044473	-0.25970	-0.15208	-0.10639	-0.14915	-0.12777
8.4980	-0.68423	-0.67802	-0.68113	-0.20545	-0.29994	-0.25269	-0.16921	-0.33762	-0.25342
8.5000	-0.40977	-0.47621	-0.44299	-0.044473	-0.10677	-0.075622	0.019255	-0.086333	-0.033539
8.5020	-0.36941	-0.20175	-0.28558	0.027965	0.094443	0.061204	-0.043567	0.15239	0.054412
8.5040	-0.72460	-0.59730	-0.66095	-0.24569	-0.10677	-0.17623	-0.34511	-0.14915	-0.24713
8.5060	-0.68423	-0.44392	-0.56408	-0.20545	-0.10677	-0.15611	-0.23203	-0.086333	-0.15918
8.5080	-0.84568	-0.47621	-0.66095	-0.32617	-0.13897	-0.23257	-0.47076	-0.14915	-0.30995
8.5100	-0.88604	-0.79911	-0.84258	-0.32617	-0.25970	-0.29294	-0.40793	-0.27480	-0.34137
8.5120	-0.53086	-0.63766	-0.58426	-0.12496	-0.21945	-0.17221	-0.16921	-0.14915	-0.15918
8.5140	-0.61158	-0.63766	-0.62462	-0.12496	-0.17921	-0.15208	-0.23203	-0.27480	-0.25341
8.5160	-0.36941	-0.83140	-0.60040	0.027965	-0.34018	-0.15611	0.14490	-0.33762	-0.096361
8.5180	-0.28868	-0.55694	-0.42281	0.027965	-0.17921	-0.075623	0.25798	-0.14915	0.054412
8.5200	-0.57122	-0.75875	-0.66498	-0.12496	-0.21945	-0.17221	-0.23203	-0.40044	-0.31624
8.5220	-0.53086	-0.79911	-0.66498	-0.12496	-0.25970	-0.19233	-0.043567	-0.33762	-0.19059
8.5240	-0.76496	-0.47621	-0.62059	-0.20545	-0.066529	-0.13599	-0.34511	-0.086333	-0.21572
8.5260	-0.80532	-0.63766	-0.72149	-0.20545	-0.13897	-0.17221	-0.47076	-0.40044	-0.43560
8.5280	-0.61158	-0.47621	-0.54390	-0.12496	0.013957	-0.055501	-0.23203	-0.086333	-0.15918
8.5300	-0.72460	-0.47621	-0.60040	-0.20545	-0.026286	-0.11587	-0.29485	0.039311	-0.12777
8.5320	-0.76496	-0.63766	-0.70131	-0.24569	-0.17921	-0.21245	-0.29485	-0.21198	-0.25341
8.5340	-0.40977	-0.47621	-0.44299	-0.044473	-0.10677	-0.075622	0.082077	-0.086333	-0.0021280
8.5360	-0.61158	-0.63766	-0.62462	-0.20545	-0.13897	-0.17221	-0.10639	-0.14915	-0.12777
8.5380	-0.61158	-0.87176	-0.74167	-0.12496	-0.29994	-0.21245	-0.23203	-0.33762	-0.28483
8.5400	-0.40977	-0.59730	-0.50353	-0.0042300	-0.026286	-0.015258	0.082077	-0.21198	-0.064950
8.5420	-0.80532	-0.79911	-0.80221	-0.32617	-0.17921	-0.25269	-0.29485	-0.45070	-0.37278
8.5440	-0.64387	-0.95249	-0.79818	-0.16520	-0.34018	-0.25269	-0.23203	-0.45070	-0.34137
8.5460	-0.57122	-0.75875	-0.66498	-0.12496	-0.25970	-0.19233	-0.043567	-0.21198	-0.12777
8.5480	-0.61158	-0.79911	-0.70535	-0.16520	-0.29994	-0.23257	-0.16921	-0.33762	-0.25342
8.5500	-0.28868	-0.59730	-0.44299	0.027965	-0.25970	-0.11587	0.082077	-0.14915	-0.033539
8.5520	-0.45013	-0.28247	-0.36630	-0.044473	-0.026286	-0.035379	-0.043567	0.039311	-0.0021280
8.5540	-0.76496	-0.51657	-0.64077	-0.28593	-0.026286	-0.15611	-0.29485	-0.21198	-0.25341
8.5560	-0.64387	-0.55694	-0.60040	-0.24569	-0.026286	-0.13599	-0.29485	-0.023511	-0.15918
8.5580	-0.88604	-0.47621	-0.68113	-0.28593	-0.10677	-0.19635	-0.40793	-0.086333	-0.24713
8.5600	-0.84568	-0.83140	-0.83854	-0.35837	-0.29994	-0.32915	-0.53358	-0.40044	-0.46701
8.5620	-0.40977	-0.59730	-0.50353	0.027965	-0.17921	-0.075623	0.082077	-0.023511	0.029283
8.5640	-0.64387	-0.75875	-0.70131	-0.16520	-0.29994	-0.23257	-0.16921	-0.21198	-0.19059
8.5660	-0.49049	-0.83140	-0.66095	-0.044473	-0.25970	-0.15208	-0.043567	-0.40044	-0.22200
8.5680	-0.28868	-0.55694	-0.42281	0.027965	-0.066529	-0.019282	0.20772	-0.023511	0.092104
8.5700	-0.72460	-0.79911	-0.76185	-0.20545	-0.21945	-0.21245	-0.16921	-0.21198	-0.19059
8.5720	-0.45013	-0.87176	-0.66095	-0.0042300	-0.25970	-0.13196	0.019255	-0.27480	-0.12777
8.5740	-0.57122	-0.51657	-0.54390	-0.084716	-0.10677	-0.095744	-0.10639	-0.023511	-0.064950
8.5760	-0.92641	-0.75875	-0.84258	-0.32617	-0.21945	-0.27281	-0.40793	-0.27480	-0.34137
8.5780	-0.61158	-0.51657	-0.56408	-0.20545	-0.10677	-0.15611	-0.16921	-0.21198	-0.19059
8.5800	-0.68423	-0.32284	-0.50354	-0.20545	0.013957	-0.095744	-0.29485	-0.14915	-0.22200
8.5820	-0.68423	-0.75875	-0.72149	-0.20545	-0.21945	-0.21245	-0.34511	-0.27480	-0.30996
8.5840	-0.36941	-0.51657	-0.44299	-0.0042300	-0.10677	-0.055501	-0.16921	0.039311	-0.064950
8.5860	-0.45013	-0.63766	-0.54390	-0.084716	-0.10677	-0.095744	-0.10639	-0.27480	-0.19059
8.5880	-0.61158	-0.87176	-0.74167	-0.16520	-0.21945	-0.19233	-0.10639	-0.33762	-0.22200
8.5900	-0.49049	-0.67802	-0.58426	-0.084716	-0.13897	-0.11184	-0.043567	-0.21198	-0.12777
8.5920	-0.76496	-0.75875	-0.76185	-0.28593	-0.13897	-0.21245	-0.16921	-0.40044	-0.28483
8.5940	-0.72460	-0.87176	-0.79818	-0.28593	-0.25970	-0.27281	-0.16921	-0.51352	-0.34137
8.5960	-0.40977	-0.67802	-0.54390	-0.044473	-0.13897	-0.091720	0.082077	-0.086333	-0.0021280
8.5980	-0.57122	-0.79911	-0.68516	-0.084716	-0.25970	-0.17221	-0.10639	-0.14915	-0.12777
8.6000	-0.40977	-0.55694	-0.48335	-0.044473	-0.10677	-0.075622	0.14490	-0.086333	0.029282
8.6020	-0.45013	-0.44392	-0.44703	-0.084716	-0.026286	-0.055501	-0.043567	0.039311	-0.0021280
8.6040	-0.80532	-0.63766	-0.72149	-0.28593	-0.17921	-0.23257	-0.34511	-0.21198	-0.27854
8.6060	-0.61158	-0.51657	-0.56408	-0.12496	-0.026286	-0.075622	-0.16921	-0.27480	-0.22200
8.6080	-0.76496	-0.55694	-0.66095	-0.28593	-0.066529	-0.17623	-0.53358	-0.086333	-0.30996
8.6100	-0.72460	-0.83140	-0.77800	-0.16520	-0.25970	-0.21245	-0.29485	-0.40044	-0.34765
8.6120	-0.53086	-0.59730	-0.56408	-0.12496	-0.13897	-0.13196	-0.043567	-0.27480	-0.15918
8.6140	-0.64387	-0.67802	-0.66095	-0.20545	-0.17921	-0.19233	-0.16921	-0.14915	-0.15918
8.6160	-0.40977	-0.91212	-0.66095	-0.084716	-0.34018	-0.21245	0.14490	-0.40044	-0.12777
8.6180	-0.32905	-0.47621	-0.40263	-0.084716	-0.066529	-0.075622	0.20772	-0.086333	0.060693
8.6200	-0.45013	-0.79911	-0.62462	-0.084716	-0.21945	-0.15208	0.019255	-0.21198	-0.096361
8.6220	-0.45013	-0.79911	-0.62462	-0.084716	-0.21945	-0.15208	0.019255	-0.14915	-0.064950
8.6240	-0.68423	-0.55694	-0.62058	-0.20545	-0.066529	-0.13599	-0.16921	0.039311	-0.064950
8.6260	-0.92641	-0.75875	-0.84258	-0.32617	-0.10677	-0.21647	-0.47076	-0.27480	-0.37278
8.6280	-0.68423	-0.59730	-0.64077	-0.16520	-0.066529	-0.11587	-0.16921	-0.023511	-0.096361
8.6300	-0.68423	-0.36320	-0.52372	-0.20545	-0.026286	-0.11587	-0.29485	0.039311	-0.12777
8.6320	-0.64387	-0.63766	-0.64077	-0.16520	-0.21945	-0.19233	-0.23203	-0.33762	-0.28483
8.6340	-0.25640	-0.47621	-0.36630	0.10845	-0.13897	-0.015258	0.20772	-0.023511	0.092104
8.6360	-0.61158	-0.59730	-0.60444	-0.16520	-0.21945	-0.19233	-0.10639	-0.14915	-0.12777
8.6380	-0.64387	-0.87176	-0.75782	-0.20545	-0.29994	-0.25269	-0.10639	-0.51352	-0.30996
8.6400	-0.40977	-0.67802	-0.54390	-0.12496	-0.13897	-0.13196	0.20772	-0.21198	-0.0021280
8.6420	-0.80532	-0.83140	-0.81836	-0.32617	-0.25970	-0.29294	-0.23203	-0.45070	-0.34137
8.6440	-0.45013	-0.83140	-0.64077	-0.084716	-0.17921	-0.13196	-0.10639	-0.45070	-0.27854
8.6460	-0.45013	-0.63766	-0.54390	-0.044473	-0.066529	-0.055501	0.082077	-0.086333	-0.0021280
8.6480	-0.64387	-0.71838	-0.68113	-0.16520	-0.21945	-0.19233	-0.16921	-0.21198	-0.19059
8.6500	-0.40977	-0.55694	-0.48335	-0.0042300	-0.17921	-0.091720	0.019255	-0.023511	-0.0021280
8.6520	-0.57122	-0.28247	-0.42685	-0.084716	0.013957	-0.035379	-0.10639	0.21521	0.054412
8.6540	-0.80532	-0.63766	-0.72149	-0.28593	-0.25970	-0.27281	-0.34511	-0.14915	-0.24713
8.6560	-0.57122	-0.55694	-0.56408	-0.084716	-0.13897	-0.11184	-0.23203	-0.086333	-0.15918
8.6580	-0.76496	-0.59730	-0.68113	-0.16520	-0.17921	-0.17221	-0.23203	-0.21198	-0.22200
8.6600	-0.88604	-0.91212	-0.89908	-0.35837	-0.34018	-0.34928	-0.29485	-0.33762	-0.31624
8.6620	-0.49049	-0.67802	-0.58426	-0.12496	-0.17921	-0.15208	0.019255	-0.21198	-0.096361
8.6640	-0.61158	-0.71838	-0.66498	-0.24569	-0.21945	-0.23257	0.082077	-0.33762	-0.12777
8.6660	-0.40977	-0.83140	-0.62059	-0.12496	-0.25970	-0.19233	0.20772	-0.40044	-0.096360
8.6680	-0.094947	-0.47621	-0.28558	0.10845	-0.13897	-0.015258	0.32080	-0.023511	0.14864
8.6700	-0.49049	-0.67802	-0.58426	-0.12496	-0.17921	-0.15208	0.082077	-0.21198	-0.064950
8.6720	-0.53086	-0.79911	-0.66498	-0.12496	-0.21945	-0.17221	0.019255	-0.21198	-0.096361
8.6740	-0.64387	-0.47621	-0.56004	-0.20545	-0.066529	-0.13599	-0.29485	0.15239	-0.071232
8.6760	-0.99906	-0.75875	-0.87890	-0.32617	-0.21945	-0.27281	-0.47076	-0.27480	-0.37278
8.6780	-0.68423	-0.63766	-0.66095	-0.24569	-0.066529	-0.15611	-0.23203	-0.086333	-0.15918
8.6800	-0.64387	-0.44392	-0.54390	-0.084716	-0.10677	-0.095744	-0.23203	-0.086333	-0.15918
8.6820	-0.61158	-0.67802	-0.64480	-0.084716	-0.10677	-0.095744	-0.16921	-0.27480	-0.22200
8.6840	-0.45013	-0.47621	-0.46317	-0.0042300	-0.026286	-0.015258	0.14490	-0.14915	-0.0021280
8.6860	-0.57122	-0.59730	-0.58426	-0.12496	-0.10677	-0.11587	-0.10639	-0.086333	-0.096361
8.6880	-0.61158	-0.83140	-0.72149	-0.16520	-0.34018	-0.25269	0.082077	-0.40044	-0.15918
8.6900	-0.40977	-0.71838	-0.56408	-0.044473	-0.21945	-0.13196	0.20772	-0.27480	-0.033539
8.6920	-0.61158	-0.91212	-0.76185	-0.16520	-0.38043	-0.27281	-0.043567	-0.51352	-0.27854
8.6940	-0.57122	-0.87176	-0.72149	-0.12496	-0.34018	-0.23257	0.14490	-0.45070	-0.15290
8.6960	-0.45013	-0.63766	-0.54390	-0.16520	-0.10677	-0.13599	0.14490	-0.21198	-0.033539
8.6980	-0.68423	-0.75875	-0.72149	-0.20545	-0.10677	-0.15611	-0.10639	-0.14915	-0.12777
8.7000	-0.45013	-0.47621	-0.46317	-0.044473	0.013957	-0.015258	0.082077	-0.023511	0.029283
8.7020	-0.57122	-0.28247	-0.42685	-0.12496	0.054200	-0.035379	0.019255	0.039311	0.029283
8.7040	-0.76496	-0.59730	-0.68113	-0.20545	-0.066529	-0.13599	-0.34511	-0.023511	-0.18431
8.7060	-0.57122	-0.51657	-0.54390	-0.044473	-0.13897	-0.091720	-0.043567	0.039311	-0.0021280
8.7080	-0.88604	-0.51657	-0.70131	-0.32617	-0.13897	-0.23257	-0.34511	-0.21198	-0.27854
8.7100	-0.84568	-0.91212	-0.87890	-0.28593	-0.38043	-0.33318	-0.29485	-0.33762	-0.31624
8.7120	-0.49049	-0.63766	-0.56408	-0.12496	-0.17921	-0.15208	0.082077	-0.023511	0.029283
8.7140	-0.53086	-0.79911	-0.66498	-0.16520	-0.21945	-0.19233	0.019255	-0.33762	-0.15918
8.7160	-0.25640	-0.95249	-0.60444	0.027965	-0.29994	-0.13599	0.20772	-0.40044	-0.096360
8.7180	-0.13531	-0.55694	-0.34612	0.10845	-0.13897	-0.015258	0.38362	-0.086333	0.14864
8.7200	-0.53086	-0.63766	-0.58426	-0.12496	-0.13897	-0.13196	0.14490	-0.27480	-0.064950
8.7220	-0.53086	-0.67802	-0.60444	-0.084716	-0.13897	-0.11184	0.019255	-0.27480	-0.12777
8.7240	-0.76496	-0.51657	-0.64077	-0.16520	-0.026286	-0.095744	-0.10639	0.10213	-0.0021280
8.7260	-0.95869	-0.71838	-0.83854	-0.39861	-0.17921	-0.28891	-0.34511	-0.27480	-0.30996
8.7280	-0.61158	-0.63766	-0.62462	-0.084716	-0.17921	-0.13196	-0.10639	-0.14915	-0.12777
8.7300	-0.64387	-0.59730	-0.62058	-0.12496	-0.10677	-0.11587	-0.10639	-0.023511	-0.064950
8.7320	-0.72460	-0.71838	-0.72149	-0.24569	-0.21945	-0.23257	-0.16921	-0.27480	-0.22200
8.7340	-0.40977	-0.44392	-0.42685	-0.0042300	0.054200	0.024985	0.14490	-0.086333	0.029282
8.7360	-0.61158	-0.59730	-0.60444	-0.20545	-0.10677	-0.15611	0.019255	-0.21198	-0.096361
8.7380	-0.57122	-0.75875	-0.66498	-0.084716	-0.25970	-0.17221	0.082077	-0.40044	-0.15918
8.7400	-0.28868	-0.63766	-0.46317	-0.0042300	-0.17921	-0.091720	0.14490	-0.27480	-0.064950
8.7420	-0.68423	-0.83140	-0.75782	-0.20545	-0.29994	-0.25269	-0.043567	-0.27480	-0.15918
8.7440	-0.57122	-0.91212	-0.74167	-0.16520	-0.42067	-0.29294	0.14490	-0.33762	-0.096361
