t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g4r1	g4r2	g4ave
10.816	-0.062510	-0.16445	-0.11348	0.10032	0.079645	0.089981	0.36246	-0.013501	0.17448
10.818	-0.22390	0.19061	-0.016646	0.019840	0.19231	0.10608	0.060430	0.17527	0.11785
10.820	0.010117	-0.24515	-0.11752	0.22103	-0.00083200	0.11010	0.18628	-0.20227	-0.0079970
10.822	0.050466	-0.32585	-0.13769	0.25322	-0.041070	0.10608	0.36246	-0.013501	0.17448
10.824	-0.18356	0.029218	-0.077169	0.060078	0.11988	0.089980	-0.12834	0.17527	0.023465
10.826	-0.10286	-0.12411	-0.11348	0.22103	-0.12155	0.049742	0.24920	-0.20227	0.023465
10.828	-0.10286	0.029218	-0.036820	0.10032	0.16012	0.13022	0.060430	0.17527	0.11785
10.830	-0.38530	0.23096	-0.077169	0.019840	0.23255	0.12620	-0.24160	0.28853	0.023464
10.832	-0.10286	-0.0030610	-0.052959	0.18079	0.079645	0.13022	0.060430	-0.076424	-0.0079970
10.834	-0.18356	0.15026	-0.016646	0.10032	0.23255	0.16643	-0.12834	0.17527	0.023465
10.836	-0.41758	-0.083758	-0.25067	-0.060637	0.039406	-0.010615	-0.12834	0.049423	-0.039459
10.838	-0.062510	-0.35813	-0.21032	0.14055	-0.081309	0.029623	0.18628	-0.37846	-0.096090
10.840	-0.30460	0.029218	-0.13769	-0.020398	0.11988	0.049743	-0.0024940	0.049423	0.023465
10.842	-0.26425	-0.39847	-0.33136	-0.020398	0.039406	0.0095040	0.12335	-0.25261	-0.064628
10.844	0.13116	-0.28550	-0.077169	0.18079	-0.041070	0.069862	0.42539	-0.13935	0.14302
10.846	-0.26425	0.23096	-0.016646	-0.020398	0.23255	0.10608	0.12335	0.35146	0.23740
10.848	-0.062510	-0.083758	-0.073134	0.10032	0.11988	0.11010	0.29954	0.11235	0.20594
10.850	-0.030231	0.029218	-0.00050650	0.18079	0.16012	0.17046	0.29954	0.28853	0.29404
10.852	-0.34495	0.27131	-0.036820	-0.060637	0.23255	0.085957	0.060430	0.23819	0.14931
10.854	-0.062510	-0.083758	-0.073134	0.14055	-0.041070	0.049742	0.18628	-0.076424	0.054926
10.856	-0.22390	-0.12411	-0.17400	0.019840	0.079645	0.049743	0.12335	-0.013501	0.054926
10.858	-0.45792	-0.043409	-0.25067	-0.17330	0.039406	-0.066949	-0.12834	-0.013501	-0.070921
10.860	-0.18356	-0.24515	-0.21435	0.060078	-0.00083200	0.029623	0.18628	-0.20227	-0.0079970
10.862	-0.38530	0.10991	-0.13769	-0.13307	0.23255	0.049742	-0.12834	0.23819	0.054926
10.864	-0.34495	-0.043409	-0.19418	-0.020398	0.16012	0.069862	-0.065417	0.17527	0.054927
10.866	-0.030231	-0.20480	-0.11752	0.14055	0.039406	0.089980	0.24920	-0.13935	0.054926
10.868	-0.26425	0.10991	-0.077168	-0.060637	0.27279	0.10608	0.060430	0.28853	0.17448
10.870	-0.14321	-0.28550	-0.21435	0.10032	-0.041070	0.029624	0.29954	-0.13935	0.080095
10.872	0.090814	-0.24515	-0.077168	0.10032	-0.081309	0.0095040	0.36246	-0.20227	0.080096
10.874	-0.26425	0.15026	-0.056994	-0.020398	0.27279	0.12620	0.12335	0.23819	0.18077
10.876	-0.062510	-0.16445	-0.11348	0.14055	0.039406	0.089980	0.18628	0.049423	0.11785
10.878	-0.10286	0.069566	-0.016646	0.10032	0.16012	0.13022	0.18628	0.23819	0.21224
10.880	-0.45792	0.27131	-0.093308	-0.020398	0.23255	0.10608	-0.19126	0.35146	0.080096
10.882	-0.062510	-0.043409	-0.052960	0.10032	0.11988	0.11010	0.18628	0.17527	0.18077
10.884	-0.26425	0.10991	-0.077168	0.10032	0.16012	0.13022	-0.0024940	0.17527	0.086388
10.886	-0.34495	-0.0030610	-0.17400	0.019840	0.039406	0.029623	-0.12834	0.049423	-0.039459
10.888	-0.030231	-0.39847	-0.21435	0.18079	-0.041070	0.069862	0.060430	-0.37846	-0.15901
10.890	-0.38530	-0.083758	-0.23453	0.060078	0.039406	0.049742	-0.0024940	0.049423	0.023465
10.892	-0.30460	-0.28550	-0.29505	0.019840	-0.12155	-0.050853	-0.065417	-0.25261	-0.15901
10.894	0.050466	-0.20480	-0.077169	0.25322	-0.081309	0.085957	0.36246	0.049423	0.20594
10.896	-0.26425	0.23096	-0.016646	0.019840	0.27279	0.14631	0.060430	0.28853	0.17448
10.898	-0.062510	-0.0030610	-0.032785	0.14055	0.079645	0.11010	0.18628	0.049423	0.11785
10.900	-0.030231	0.10991	0.039841	0.14055	0.19231	0.16643	0.42539	0.23819	0.33179
10.902	-0.38530	0.19061	-0.097343	-0.060637	0.35327	0.14631	-0.065417	0.28853	0.11156
10.904	-0.10286	-0.16445	-0.13366	0.14055	-0.12155	0.0095040	0.24920	-0.076424	0.086388
10.906	-0.22390	-0.0030610	-0.11348	0.060078	0.079645	0.069862	0.060430	0.11235	0.086388
10.908	-0.49827	-0.0030610	-0.25067	-0.020398	0.039406	0.0095040	-0.24160	0.11235	-0.064628
10.910	-0.14321	-0.24515	-0.19418	0.14055	-0.041070	0.049742	0.18628	-0.20227	-0.0079970
10.912	-0.34495	0.19061	-0.077168	0.019840	0.079645	0.049743	-0.0024940	0.049423	0.023465
10.914	-0.41758	-0.043409	-0.23049	0.019840	0.079645	0.049743	-0.0024940	0.049423	0.023465
10.916	0.050466	-0.20480	-0.077169	0.14055	0.039406	0.089980	0.29954	-0.013501	0.14302
10.918	-0.34495	0.15026	-0.097342	0.060078	0.19231	0.12619	-0.065417	0.23819	0.086388
10.920	-0.062510	-0.28550	-0.17401	0.14055	-0.00083200	0.069861	0.18628	-0.20227	-0.0079970
10.922	0.010117	-0.28550	-0.13769	0.22103	-0.041070	0.089981	0.29954	0.049423	0.17448
10.924	-0.34495	0.029218	-0.15787	-0.020398	0.19231	0.085957	-0.0024940	0.11235	0.054926
10.926	0.010117	-0.12411	-0.056994	0.019840	-0.081309	-0.030734	0.29954	-0.076424	0.11156
10.928	-0.14321	0.15026	0.0035285	0.10032	0.19231	0.14631	0.060430	0.23819	0.14931
10.930	-0.34495	0.31166	-0.016646	-0.17330	0.31303	0.069862	-0.12834	0.23819	0.054926
10.932	-0.062510	0.069566	0.0035280	0.18079	0.11988	0.15034	0.18628	-0.13935	0.023465
10.934	-0.22390	0.19061	-0.016646	0.10032	0.27279	0.18655	0.060430	0.28853	0.17448
10.936	-0.26425	-0.083758	-0.17400	-0.020398	0.079645	0.029624	-0.19126	0.11235	-0.039459
10.938	0.050466	-0.39847	-0.17400	0.29346	-0.15374	0.069861	0.24920	-0.31553	-0.033167
10.940	-0.22390	0.029218	-0.097342	0.060078	-0.00083200	0.029623	-0.12834	0.049423	-0.039459
10.942	-0.18356	-0.32585	-0.25470	0.14055	-0.041070	0.049742	0.060430	-0.20227	-0.070920
10.944	0.090814	-0.28550	-0.097343	0.29346	-0.00083200	0.14631	0.29954	-0.25261	0.023465
10.946	-0.22390	0.19061	-0.016646	0.019840	0.19231	0.10608	-0.065417	0.23819	0.086388
10.948	0.010117	-0.12411	-0.056994	0.25322	0.039406	0.14631	0.24920	-0.13935	0.054926
10.950	0.010117	0.069566	0.039841	0.14055	0.11988	0.13022	0.18628	0.35146	0.26887
10.952	-0.34495	0.27131	-0.036820	0.019840	0.31303	0.16643	-0.065417	0.17527	0.054927
10.954	-0.062510	-0.043409	-0.052960	0.14055	-0.00083200	0.069861	0.29954	-0.076424	0.11156
10.956	-0.26425	-0.043409	-0.15383	-0.020398	0.19231	0.085957	0.18628	0.049423	0.11785
10.958	-0.38530	-0.043409	-0.21435	-0.13307	0.079645	-0.026710	-0.12834	0.049423	-0.039459
10.960	-0.10286	-0.20480	-0.15383	0.060078	-0.041070	0.0095040	0.24920	-0.20227	0.023465
10.962	-0.30460	0.029218	-0.13769	0.019840	0.16012	0.089981	-0.065417	0.28853	0.11156
10.964	-0.30460	-0.0030610	-0.15383	-0.020398	0.079645	0.029624	0.12335	0.11235	0.11785
10.966	-0.030231	-0.16445	-0.097342	0.25322	-0.041070	0.10608	0.36246	-0.20227	0.080096
10.968	-0.22390	0.23096	0.0035280	-0.020398	0.16012	0.069862	0.060430	0.11235	0.086388
10.970	-0.062510	-0.32585	-0.19418	0.14055	-0.00083200	0.069861	0.24920	-0.20227	0.023465
10.972	0.090814	-0.28550	-0.097343	0.22103	-0.081309	0.069862	0.29954	-0.25261	0.023465
10.974	-0.22390	0.15026	-0.036820	-0.020398	0.23255	0.10608	-0.065417	0.23819	0.086388
10.976	-0.14321	-0.20480	-0.17400	0.10032	0.039406	0.069862	0.29954	0.049423	0.17448
10.978	-0.18356	0.029218	-0.077169	0.019840	0.19231	0.10608	-0.0024940	0.28853	0.14302
10.980	-0.45792	0.27131	-0.093308	-0.17330	0.27279	0.049742	-0.12834	0.35146	0.11156
10.982	-0.062510	-0.043409	-0.052960	0.10032	0.16012	0.13022	0.18628	0.17527	0.18077
10.984	-0.18356	0.10991	-0.036821	-0.092828	0.16012	0.033647	-0.12834	0.17527	0.023465
10.986	-0.34495	0.029218	-0.15787	-0.020398	-0.00083200	-0.010615	0.12335	0.11235	0.11785
10.988	-0.030231	-0.28550	-0.15787	0.10032	-0.00083200	0.049743	0.18628	-0.25261	-0.033166
10.990	-0.26425	-0.0030610	-0.13366	0.019840	0.079645	0.049743	0.12335	0.17527	0.14931
10.992	-0.18356	-0.28550	-0.23453	0.10032	-0.041070	0.029624	-0.0024940	-0.20227	-0.10238
10.994	0.17151	-0.24515	-0.036820	0.22103	-0.041070	0.089981	0.24920	0.049423	0.14931
10.996	-0.18356	0.15026	-0.016646	0.18079	0.27279	0.22679	0.060430	0.28853	0.17448
10.998	-0.030231	-0.12411	-0.077169	0.14055	0.039406	0.089980	0.12335	-0.013501	0.054926
11.000	0.010117	0.10991	0.060015	0.22103	0.11988	0.17046	0.18628	0.28853	0.23740
11.002	-0.30460	0.23096	-0.036821	0.019840	0.35327	0.18655	-0.065417	0.28853	0.11156
11.004	-0.030231	-0.20480	-0.11752	0.14055	-0.00083200	0.069861	-0.0024940	-0.013501	-0.0079975
11.006	-0.22390	-0.043409	-0.13366	0.10032	0.039406	0.069862	-0.0024940	0.049423	0.023465
11.008	-0.53862	0.029218	-0.25470	-0.092828	0.039406	-0.026711	-0.30453	0.11235	-0.096091
11.010	-0.10286	-0.20480	-0.15383	0.14055	0.039406	0.089980	0.12335	-0.076424	0.023464
11.012	-0.26425	0.15026	-0.056994	-0.060637	0.16012	0.049743	0.060430	0.11235	0.086388
11.014	-0.30460	0.029218	-0.13769	-0.060637	0.16012	0.049743	-0.0024940	0.11235	0.054926
11.016	0.090814	-0.16445	-0.036820	0.25322	0.079645	0.16643	0.36246	-0.13935	0.11156
11.018	-0.22390	0.15026	-0.036820	-0.020398	0.11988	0.049743	-0.0024940	0.35146	0.17448
11.020	-0.030231	-0.20480	-0.11752	0.22103	-0.081309	0.069862	0.29954	-0.13935	0.080095
11.022	0.17151	-0.16445	0.0035285	0.22103	-0.041070	0.089981	0.36246	-0.013501	0.17448
11.024	-0.26425	0.15026	-0.056994	0.019840	0.23255	0.12620	-0.0024940	0.17527	0.086388
11.026	0.050466	-0.16445	-0.056994	0.18079	-0.081309	0.049743	0.18628	-0.25261	-0.033166
11.028	-0.10286	0.10991	0.0035280	-0.020398	0.16012	0.069862	-0.0024940	0.17527	0.086388
11.030	-0.45792	0.23096	-0.11348	-0.060637	0.31303	0.12620	-0.24160	0.28853	0.023464
11.032	-0.10286	-0.0030610	-0.052959	0.060078	0.079645	0.069862	0.12335	0.049423	0.086388
11.034	-0.22390	0.19061	-0.016646	-0.060637	0.19231	0.065838	-0.065417	0.28853	0.11156
11.036	-0.26425	0.029218	-0.11752	-0.020398	0.079645	0.029624	-0.0024940	0.11235	0.054926
11.038	0.090814	-0.39847	-0.15383	0.060078	-0.041070	0.0095040	0.24920	-0.20227	0.023465
11.040	-0.18356	-0.0030610	-0.093308	0.019840	-0.041070	-0.010615	-0.0024940	0.049423	0.023465
11.042	-0.14321	-0.24515	-0.19418	0.019840	-0.081309	-0.030734	0.12335	-0.076424	0.023464
11.044	0.17151	-0.16445	0.0035285	0.10032	-0.00083200	0.049743	0.29954	-0.13935	0.080095
11.046	-0.10286	0.34394	0.12054	0.14055	0.23255	0.18655	0.060430	0.23819	0.14931
11.048	0.13116	-0.0030610	0.064051	0.14055	0.079645	0.11010	0.060430	-0.13935	-0.039459
11.050	0.13116	0.10991	0.12054	0.33370	0.16012	0.24691	0.24920	0.28853	0.26887
11.052	-0.22390	0.23096	0.0035280	-0.020398	0.27279	0.12620	-0.12834	0.17527	0.023465
11.054	0.010117	-0.083758	-0.036820	0.18079	-0.12155	0.029624	0.060430	-0.13935	-0.039459
11.056	-0.10286	-0.043409	-0.073133	0.10032	0.11988	0.11010	-0.065417	0.11235	0.023465
11.058	-0.41758	-0.0030610	-0.21032	-0.13307	0.079645	-0.026710	-0.30453	0.11235	-0.096091
11.060	0.010117	-0.20480	-0.097343	0.18079	-0.041070	0.069862	0.060430	-0.31553	-0.12755
11.062	-0.22390	0.069566	-0.077169	-0.092828	0.11988	0.013528	-0.065417	0.11235	0.023465
11.064	-0.26425	-0.043409	-0.15383	-0.020398	0.079645	0.029624	-0.12834	0.11235	-0.0079975
11.066	0.21186	-0.16445	0.023703	0.14055	-0.041070	0.049742	0.42539	-0.13935	0.14302
11.068	-0.22390	0.31166	0.043876	-0.060637	0.11988	0.029623	0.060430	0.23819	0.14931
11.070	0.090814	-0.16445	-0.036820	0.14055	0.039406	0.089980	0.29954	-0.076424	0.11156
11.072	0.13116	-0.20480	-0.036821	0.14055	-0.00083200	0.069861	0.42539	-0.20227	0.11156
11.074	-0.26425	0.19061	-0.036820	-0.020398	0.19231	0.085957	-0.12834	0.11235	-0.0079975
11.076	0.090814	-0.16445	-0.036820	0.14055	-0.00083200	0.069861	0.24920	-0.076424	0.086388
11.078	-0.10286	0.069566	-0.016646	-0.020398	0.16012	0.069862	0.060430	0.23819	0.14931
11.080	-0.38530	0.31166	-0.036821	-0.060637	0.27279	0.10608	-0.24160	0.17527	-0.033166
11.082	0.010117	0.15026	0.080190	0.060078	0.039406	0.049742	0.18628	-0.076424	0.054926
11.084	-0.26425	0.19061	-0.036820	-0.020398	0.23255	0.10608	-0.065417	0.23819	0.086388
11.086	-0.22390	-0.0030610	-0.11348	-0.092828	0.079645	-0.0065915	-0.12834	-0.013501	-0.070921
11.088	0.050466	-0.28550	-0.11752	0.060078	-0.12155	-0.030734	0.24920	-0.31553	-0.033167
11.090	-0.18356	-0.043409	-0.11348	-0.060637	0.039406	-0.010615	-0.0024940	-0.013501	-0.0079975
11.092	-0.062510	-0.24515	-0.15383	-0.092828	-0.00083200	-0.046830	0.060430	-0.13935	-0.039459
11.094	0.17151	-0.24515	-0.036820	0.14055	-0.041070	0.049742	0.48831	-0.13935	0.17448
11.096	-0.062510	0.31166	0.12457	-0.060637	0.19231	0.065838	-0.0024940	0.23819	0.11785
11.098	0.13116	-0.043409	0.043876	0.10032	0.039406	0.069862	0.18628	0.11235	0.14931
11.100	0.17151	0.27131	0.22141	0.18079	0.16012	0.17046	0.18628	0.23819	0.21224
11.102	-0.18356	0.46498	0.14071	-0.060637	0.27279	0.10608	-0.12834	0.11235	-0.0079975
11.104	0.090814	-0.043409	0.023703	0.18079	0.039406	0.11010	0.12335	-0.20227	-0.039459
11.106	-0.062510	-0.0030610	-0.032785	0.019840	0.16012	0.089981	-0.065417	0.049423	-0.0079970
11.108	-0.34495	-0.0030610	-0.17400	-0.13307	0.079645	-0.026710	-0.30453	-0.13935	-0.22194
11.110	0.050466	-0.20480	-0.077169	0.14055	-0.081309	0.029623	-0.0024940	-0.20227	-0.10238
11.112	-0.22390	0.069566	-0.077169	-0.092828	0.16012	0.033647	-0.30453	0.17527	-0.064629
11.114	-0.22390	0.029218	-0.097342	0.060078	0.079645	0.069862	-0.0024940	0.049423	0.023465
11.116	0.13116	-0.083758	0.023702	0.060078	0.039406	0.049742	0.18628	-0.13935	0.023465
11.118	-0.18356	0.10991	-0.036821	-0.020398	0.19231	0.085957	-0.12834	0.17527	0.023465
11.120	0.13116	-0.28550	-0.077169	0.060078	-0.041070	0.0095040	0.18628	-0.20227	-0.0079970
11.122	0.17151	-0.20480	-0.016646	0.14055	-0.081309	0.029623	0.24920	-0.20227	0.023465
11.124	-0.14321	0.23096	0.043876	-0.060637	0.19231	0.065838	-0.0024940	0.23819	0.11785
11.126	-0.030231	-0.16445	-0.097342	0.019840	-0.00083200	0.0095040	0.12335	-0.13935	-0.0079975
11.128	-0.10286	0.23096	0.064050	0.019840	0.19231	0.10608	0.060430	0.11235	0.086388
11.130	-0.26425	0.38428	0.060016	-0.21354	0.31303	0.049743	-0.24160	0.23819	-0.0017045
11.132	0.010117	-0.0030610	0.0035280	0.10032	0.079645	0.089981	0.12335	0.049423	0.086388
11.134	-0.10286	0.23096	0.064050	0.019840	0.19231	0.10608	-0.19126	0.28853	0.048634
11.136	-0.22390	0.069566	-0.077169	-0.13307	0.039406	-0.046830	-0.19126	-0.013501	-0.10238
11.138	0.050466	-0.24515	-0.097342	0.14055	-0.041070	0.049742	0.18628	-0.37846	-0.096090
11.140	-0.14321	-0.0030610	-0.073133	-0.13307	0.039406	-0.046830	-0.19126	-0.013501	-0.10238
11.142	-0.062510	-0.20480	-0.13366	-0.060637	-0.081309	-0.070973	-0.065417	-0.25261	-0.15901
11.144	0.28449	-0.16445	0.060016	0.22103	0.039406	0.13022	0.12335	-0.20227	-0.039459
11.146	-0.10286	0.27131	0.084225	-0.13307	0.27279	0.069862	-0.12834	0.41438	0.14302
11.148	0.13116	0.029218	0.080190	0.18079	0.039406	0.11010	0.24920	0.11235	0.18077
11.150	0.17151	0.23096	0.20123	-0.060637	0.23255	0.085957	0.12335	0.28853	0.20594
11.152	-0.10286	0.34394	0.12054	-0.092828	0.35327	0.13022	-0.065417	0.35146	0.14302
11.154	0.21186	-0.12411	0.043877	0.10032	-0.12155	-0.010615	-0.0024940	-0.13935	-0.070921
11.156	0.010117	0.10991	0.060015	-0.060637	0.039406	-0.010615	-0.19126	0.049423	-0.070920
11.158	-0.22390	0.15026	-0.036820	-0.020398	0.16012	0.069862	-0.19126	-0.013501	-0.10238
11.160	0.21186	-0.043409	0.084225	0.060078	-0.00083200	0.029623	-0.065417	-0.20227	-0.13384
11.162	-0.062510	0.27131	0.10440	-0.020398	0.16012	0.069862	-0.12834	0.17527	0.023465
11.164	0.010117	0.15026	0.080190	0.060078	0.11988	0.089980	-0.19126	0.11235	-0.039459
11.166	0.25221	-0.083758	0.084225	0.14055	0.079645	0.11010	0.060430	-0.013501	0.023465
11.168	0.010117	0.19061	0.10036	0.060078	0.11988	0.089980	-0.12834	0.23819	0.054926
11.170	0.13116	-0.083758	0.023702	0.060078	-0.041070	0.0095040	-0.0024940	-0.076424	-0.039459
11.172	0.28449	-0.16445	0.060016	0.14055	0.039406	0.089980	0.24920	-0.20227	0.023465
11.174	0.010117	0.19061	0.10036	-0.020398	0.16012	0.069862	-0.19126	0.17527	-0.0079970
11.176	0.17151	-0.083758	0.043876	-0.020398	-0.081309	-0.050853	0.12335	-0.076424	0.023464
11.178	0.13116	0.27131	0.20123	0.019840	0.16012	0.089981	-0.0024940	0.17527	0.086388
11.180	-0.22390	0.46498	0.12054	-0.21354	0.31303	0.049743	-0.19126	0.41438	0.11156
11.182	0.13116	0.19061	0.16089	0.019840	0.079645	0.049743	0.12335	-0.013501	0.054926
11.184	0.050466	0.42463	0.23755	-0.060637	0.23255	0.085957	-0.065417	0.23819	0.086388
11.186	-0.14321	0.15026	0.0035285	-0.060637	0.19231	0.065838	-0.19126	-0.013501	-0.10238
11.188	0.32484	-0.12411	0.10036	0.14055	-0.041070	0.049742	0.24920	-0.25261	-0.0017050
11.190	-0.062510	0.10991	0.023702	-0.020398	-0.00083200	-0.010615	-0.19126	-0.013501	-0.10238
11.192	0.010117	-0.12411	-0.056994	0.019840	-0.041070	-0.010615	-0.0024940	-0.20227	-0.10238
11.194	0.40553	-0.083758	0.16089	0.14055	-0.00083200	0.069861	0.24920	-0.20227	0.023465
11.196	-0.10286	0.38428	0.14071	-0.060637	0.16012	0.049743	-0.12834	0.11235	-0.0079975
11.198	0.28449	0.069566	0.17703	0.060078	0.079645	0.069862	-0.0024940	-0.013501	-0.0079975
11.200	0.21186	0.27131	0.24158	0.019840	0.27279	0.14631	0.060430	0.11235	0.086388
11.202	-0.062510	0.50533	0.22141	-0.092828	0.27279	0.089980	-0.19126	0.28853	0.048634
11.204	0.25221	0.069566	0.16089	-0.060637	0.039406	-0.010615	0.12335	-0.076424	0.023464
11.206	-0.030231	0.15026	0.060016	-0.060637	0.16012	0.049743	-0.065417	0.17527	0.054927
11.208	-0.062510	0.15026	0.043876	-0.25378	0.079645	-0.087068	-0.36745	-0.13935	-0.25340
11.210	0.21186	-0.083758	0.064051	0.019840	-0.12155	-0.050853	0.18628	-0.31553	-0.064628
11.212	0.010117	0.23096	0.12054	-0.020398	0.11988	0.049743	-0.19126	0.17527	-0.0079970
11.214	0.090814	0.19061	0.14071	-0.092828	0.079645	-0.0065915	-0.065417	-0.076424	-0.070920
11.216	0.32484	0.19061	0.25772	0.25322	0.039406	0.14631	0.18628	-0.13935	0.023465
11.218	0.17151	0.46498	0.31825	-0.020398	0.27279	0.12620	-0.12834	0.11235	-0.0079975
11.220	0.25221	-0.0030610	0.12457	0.22103	0.039406	0.13022	-0.0024940	-0.076424	-0.039459
11.222	0.40553	-0.043409	0.18106	0.18079	-0.00083200	0.089981	0.12335	-0.20227	-0.039459
11.224	-0.030231	0.31166	0.14071	-0.060637	0.11988	0.029623	-0.19126	0.17527	-0.0079970
11.226	0.21186	-0.20480	0.0035280	0.10032	-0.041070	0.029624	0.12335	-0.076424	0.023464
11.228	0.090814	0.19061	0.14071	-0.020398	0.11988	0.049743	-0.12834	0.17527	0.023465
11.230	-0.18356	0.46498	0.14071	-0.17330	0.23255	0.029623	-0.43037	0.28853	-0.070921
11.232	0.21186	0.10991	0.16089	0.019840	0.11988	0.069862	0.060430	-0.013501	0.023465
11.234	-0.062510	0.31166	0.12457	-0.13307	0.19231	0.029623	-0.19126	0.23819	0.023465
11.236	-0.062510	0.19061	0.064051	-0.092828	0.039406	-0.026711	-0.065417	0.049423	-0.0079970
11.238	0.28449	-0.043409	0.12054	0.14055	-0.12155	0.0095040	0.12335	-0.25261	-0.064628
11.240	-0.030231	0.15026	0.060016	-0.060637	-0.00083200	-0.030734	-0.12834	0.049423	-0.039459
11.242	0.13116	-0.043409	0.043876	0.019840	-0.081309	-0.030734	-0.065417	-0.25261	-0.15901
11.244	0.28449	-0.0030610	0.14071	0.18079	-0.00083200	0.089981	0.18628	-0.31553	-0.064628
11.246	0.010117	0.34394	0.17703	0.019840	0.19231	0.10608	-0.12834	0.23819	0.054926
11.248	0.28449	0.10991	0.19720	0.060078	0.039406	0.049742	0.12335	0.049423	0.086388
11.250	0.17151	0.34394	0.25772	0.14055	0.19231	0.16643	-0.0024940	0.17527	0.086388
11.252	0.010117	0.54568	0.27790	-0.13307	0.31303	0.089981	-0.24160	0.41438	0.086388
11.254	0.050466	-0.0030610	0.023703	0.060078	-0.00083200	0.029623	-0.065417	-0.13935	-0.10238
11.256	0.010117	0.23096	0.12054	-0.060637	0.079645	0.0095040	-0.19126	0.11235	-0.039459
11.258	-0.18356	0.15026	-0.016646	-0.17330	0.11988	-0.026711	-0.30453	-0.076424	-0.19048
11.260	0.21186	-0.12411	0.043877	0.10032	-0.12155	-0.010615	-0.0024940	-0.13935	-0.070921
11.262	0.010117	0.31166	0.16089	-0.092828	0.079645	-0.0065915	-0.24160	0.17527	-0.033166
11.264	0.010117	0.27131	0.14071	-0.060637	0.079645	0.0095040	-0.0024940	0.17527	0.086388
11.266	0.40553	0.069566	0.23755	0.18079	0.079645	0.13022	0.18628	-0.013501	0.086388
11.268	0.13116	0.31166	0.22141	-0.060637	0.19231	0.065838	-0.19126	0.23819	0.023465
11.270	0.32484	0.10991	0.21737	0.18079	-0.12155	0.029624	0.12335	-0.076424	0.023464
11.272	0.48623	0.069566	0.27790	0.25322	-0.00083200	0.12620	-0.0024940	-0.13935	-0.070921
11.274	0.010117	0.38428	0.19720	0.019840	0.11988	0.069862	-0.12834	0.049423	-0.039459
11.276	0.32484	0.10991	0.21737	0.18079	-0.041070	0.069862	-0.065417	-0.13935	-0.10238
11.278	0.050466	0.34394	0.19720	0.019840	0.19231	0.10608	-0.19126	0.11235	-0.039459
11.280	-0.10286	0.42463	0.16089	-0.020398	0.31303	0.14632	-0.43037	0.28853	-0.070921
11.282	0.21186	0.15026	0.18106	0.10032	0.039406	0.069862	-0.19126	0.049423	-0.070920
11.284	-0.030231	0.42463	0.19720	0.060078	0.19231	0.12619	-0.19126	0.41438	0.11156
11.286	0.010117	0.19061	0.10036	-0.020398	0.19231	0.085957	-0.24160	0.049423	-0.096090
11.288	0.28449	-0.043409	0.12054	0.18079	-0.19398	-0.0065910	0.18628	-0.20227	-0.0079970
11.290	0.090814	0.19061	0.14071	-0.060637	-0.00083200	-0.030734	-0.12834	-0.076424	-0.10238
11.292	0.13116	-0.083758	0.023702	0.060078	-0.12155	-0.030734	-0.065417	-0.13935	-0.10238
11.294	0.36518	-0.083758	0.14071	0.18079	-0.081309	0.049743	0.24920	-0.31553	-0.033167
11.296	0.090814	0.42463	0.25772	0.019840	0.079645	0.049743	-0.065417	0.23819	0.086388
11.298	0.28449	0.23096	0.25772	0.18079	0.039406	0.11010	0.060430	-0.013501	0.023465
11.300	0.28449	0.42463	0.35456	0.10032	0.27279	0.18655	0.12335	0.17527	0.14931
11.302	0.010117	0.58602	0.29807	-0.020398	0.31303	0.14632	-0.30453	0.17527	-0.064629
11.304	0.17151	0.069566	0.12054	0.10032	0.079645	0.089981	0.060430	-0.20227	-0.070920
11.306	0.13116	0.23096	0.18106	0.019840	0.11988	0.069862	-0.30453	0.17527	-0.064629
11.308	-0.22390	0.15026	-0.036820	-0.13307	0.039406	-0.046830	-0.24160	-0.13935	-0.19048
11.310	0.25221	-0.0030610	0.12457	0.060078	-0.12155	-0.030734	-0.065417	-0.31553	-0.19048
11.312	0.010117	0.27131	0.14071	-0.13307	0.11988	-0.0065915	-0.19126	0.23819	0.023465
11.314	0.050466	0.19061	0.12054	0.019840	0.079645	0.049743	-0.12834	-0.076424	-0.10238
11.316	0.48623	0.15026	0.31825	0.060078	-0.00083200	0.029623	0.060430	-0.076424	-0.0079970
11.318	0.050466	0.34394	0.19720	-0.060637	0.23255	0.085957	0.060430	0.17527	0.11785
11.320	0.32484	0.029218	0.17703	0.10032	-0.00083200	0.049743	0.12335	-0.013501	0.054926
11.322	0.48623	0.029218	0.25772	0.060078	-0.00083200	0.029623	0.18628	-0.13935	0.023465
11.324	0.050466	0.38428	0.21737	0.019840	0.16012	0.089981	-0.19126	0.23819	0.023465
